id,name,object_key,status,error,size_bytes
17,Nuova_cartella_compressa.zip,6414abc2002ed5d869630892da472a35.zip,DRY_RUN,,42289546
22,audio_censor3.py,e80f6d95c53e3dd1fffc7e9ac972d03cbeef99778e6c37ae89c19f375346bc9d.py,DRY_RUN,,36832
23,Gemini_Generated_Image_1xyq1p1xyq1p1xyq.png,c3597e2a26b6739cf1cbe97fd1be48227adb8f307642f9c450cf5e52055c2786.png,DRY_RUN,,1445849
24,Gemini_Generated_Image_x3r31dx3r31dx3r3.png,0bf5786ad04358d0d5b2cbb4428f628d81413c94a8483de4b57aec770a5e14dd.png,DRY_RUN,,1832596
25,cf3ac84a-202d-4d7c-baf1-ba5a59bca962.png,9b842997be6053955df71036e0d69c5b6597fb19bde46b5479621c776d0f5f32.png,DRY_RUN,,2461515
26,cf3ac84a-202d-4d7c-baf1-ba5a59bca9621.png,e9ee02fa9085a8ab5a4321c034e0d55e74f9c46edfcd301c720fa8ff0073af7f.png,DRY_RUN,,2461515
27,tickets-HA40142192.pdf,deb4d755afe30d9cbf603db938242dcdeb82f61d0236a1f845dc6a8a9919ca0e.pdf,DRY_RUN,,800672
28,customers-100.csv,8ab6b016dd1536edc6f833dfa8a428a4475ab3115888e95b64784362e3cca681.csv,DRY_RUN,,68237
29,tickets-HA40142192.pdf,ba05f8c56cbcec9d4d05c46b6464f61df641df6fa16c493c530c33dcf160e2a3.pdf,DRY_RUN,,800672
30,tickets-HA39844702.pdf,74f523a9b09f75770df82c04ba544f40cdee61fc863966c6cd9b9a6851c16e88.pdf,DRY_RUN,,800724
31,Gemini_Generated_Image_1xyq1p1xyq1p1xyq2.png,2956ee159407f16529b148e135740cdc984b12929889f558f5d774acc562294f.png,DRY_RUN,,1445849
32,8-bit-graphics-pixels-scene-with-castle_23-2151121020.avif,627217388fa439b5883b43c3203454eab10d45b719d45f4a82af04cf6d17f07a.avif,MISSING,File non trovato: D:\IRIS-VE\627217388fa439b5883b43c3203454eab10d45b719d45f4a82af04cf6d17f07a.avif,0
33,Dead.png,b2c5fb91cd34676d53b3292193df5105ce35da0dda54ab322cba31043b10954b.png,MISSING,File non trovato: D:\IRIS-VE\b2c5fb91cd34676d53b3292193df5105ce35da0dda54ab322cba31043b10954b.png,0
37,BuildPasteMod_NeoForge-1.21.10v2.1.2.jar,611765b0842e5815a56f6c0a8f352ffd6f5af05e8b5c35e064ef02db92c83c15.jar,MISSING,File non trovato: D:\IRIS-VE\611765b0842e5815a56f6c0a8f352ffd6f5af05e8b5c35e064ef02db92c83c15.jar,0
38,BuildPasteMod_NeoForge-1.21.10v2.1.2.jar,726baaff0ac0295c7c20383ed87f25e9d19a4478ab0ba2428e10f4306e558a8b.jar,MISSING,File non trovato: D:\IRIS-VE\726baaff0ac0295c7c20383ed87f25e9d19a4478ab0ba2428e10f4306e558a8b.jar,0
39,Nuova_cartella_compressa3.zip,06b369319e9d94b469664a285482461f576628c6634bcd4b7a9bcf5fe12121e1.zip,MISSING,File non trovato: D:\IRIS-VE\06b369319e9d94b469664a285482461f576628c6634bcd4b7a9bcf5fe12121e1.zip,0
